"author","model","pct_bad_models"
"Maitner et al.","gaussian / none",11.7647058823529
"Maitner et al.","gaussian / rangebagging",11.7647058823529
"Maitner et al.","kde / none",11.7647058823529
"Maitner et al.","kde / rangebagging",11.7647058823529
"Maitner et al.","rulsif",11.7647058823529
"Maitner et al.","ulsif",11.7647058823529
"Valavi et al.","MaxNet",12.1212121212121
"Maitner et al.","gaussian / kde",14.7058823529412
"Maitner et al.","gaussian / lobagoc",14.7058823529412
"Maitner et al.","kde / kde",14.7058823529412
"Maitner et al.","kde / lobagoc",14.7058823529412
"Maitner et al.","maxnet",14.7058823529412
"Valavi et al.","Ensemble",15.1515151515152
"Valavi et al.","GAM",15.1515151515152
"Valavi et al.","GLM unweighted",15.1515151515152
"Valavi et al.","biomod",15.1515151515152
"Maitner et al.","kde / vine",17.6470588235294
"Maitner et al.","vine / gaussian",17.6470588235294
"Maitner et al.","vine / kde",17.6470588235294
"Maitner et al.","vine / lobagoc",17.6470588235294
"Maitner et al.","vine / none",17.6470588235294
"Maitner et al.","vine / rangebagging",17.6470588235294
"Valavi et al.","BRT",18.1818181818182
"Valavi et al.","IWLR-GAM",18.1818181818182
"Valavi et al.","IWLR-GLM",18.1818181818182
"Valavi et al.","MaxEnt",18.1818181818182
"Valavi et al.","Ridge regression",18.1818181818182
"Maitner et al.","gaussian / gaussian",20.5882352941176
"Maitner et al.","gaussian / vine",20.5882352941176
"Maitner et al.","kde / gaussian",20.5882352941176
"Maitner et al.","rangebagging / rangebagging",20.5882352941176
"Maitner et al.","vine / vine",20.5882352941176
"Valavi et al.","GLM",21.2121212121212
"Valavi et al.","Lasso",21.2121212121212
"Valavi et al.","MARS unweighted",21.2121212121212
"Valavi et al.","RF down-sampled",21.2121212121212
"Maitner et al.","rangebagging / lobagoc",23.5294117647059
"Maitner et al.","rangebagging / none",23.5294117647059
"Valavi et al.","MaxEnt tuned2",24.2424242424242
"Valavi et al.","SVM",24.2424242424242
"Maitner et al.","lobagoc / kde",26.4705882352941
"Valavi et al.","SVM weighted",27.2727272727273
"Valavi et al.","XGBoost",27.2727272727273
"Valavi et al.","cforest weighted",27.2727272727273
"Maitner et al.","lobagoc / gaussian",32.3529411764706
"Maitner et al.","lobagoc / lobagoc",32.3529411764706
"Maitner et al.","lobagoc / rangebagging",32.3529411764706
"Maitner et al.","lobagoc / vine",32.3529411764706
"Maitner et al.","rangebagging / kde",32.3529411764706
"Valavi et al.","cforest",33.3333333333333
"Maitner et al.","lobagoc / none",35.2941176470588
"Valavi et al.","RF",36.3636363636364
"Maitner et al.","rangebagging / gaussian",44.1176470588235
"Maitner et al.","rangebagging / vine",44.1176470588235
