"author","model","median_AUC","mean AUC","mean Corr","median_Corr","AUC_Q1","AUC_Q3","correlation_Q1","correlation_Q3"
"Maitner et al.","Range-Bagging / Range-Bagging",0.68,"0.692 (0.133)","0.177 (0.149)",0.145,0.609,0.757,0.072,0.248
"Maitner et al.","ruLSIF",0.679,"0.675 (0.158)","0.151 (0.18)",0.115,0.565,0.764,0.036,0.214
"Valavi et al.","GLM",0.676,"0.688 (0.18)","0.151 (0.147)",0.138,0.52,0.834,0.037,0.251
"Maitner et al.","Range-Bagging / none",0.666,"0.673 (0.151)","0.163 (0.161)",0.156,0.596,0.756,0.046,0.264
"Maitner et al.","Vine / Vine",0.666,"0.676 (0.155)","0.065 (0.145)",-0.001,0.57,0.781,-0.009,0.099
"Maitner et al.","Vine / Range-Bagging",0.663,"0.677 (0.149)","0.067 (0.131)",0.006,0.561,0.791,-0.007,0.102
"Maitner et al.","Vine / none",0.663,"0.677 (0.149)","0.067 (0.131)",0.006,0.561,0.791,-0.007,0.102
"Maitner et al.","Gaussian / KDE",0.662,"0.678 (0.152)","0.055 (0.11)",0.008,0.592,0.76,-0.016,0.093
"Maitner et al.","Vine / KDE",0.662,"0.68 (0.152)","0.075 (0.141)",0.006,0.572,0.787,-0.008,0.15
"Maitner et al.","Vine / Gaussian",0.661,"0.68 (0.153)","0.052 (0.1)",-0.001,0.554,0.789,-0.006,0.105
"Valavi et al.","RF down-sampled",0.66,"0.67 (0.214)","0.147 (0.187)",0.145,0.52,0.869,0.037,0.282
"Maitner et al.","KDE / Gaussian",0.659,"0.669 (0.176)","0.048 (0.105)",-0.001,0.551,0.797,-0.008,0.132
"Maitner et al.","KDE / KDE",0.658,"0.677 (0.164)","0.09 (0.141)",0.022,0.558,0.798,-0.005,0.167
"Maitner et al.","uLSIF",0.658,"0.668 (0.149)","0.145 (0.177)",0.114,0.579,0.734,0.018,0.23
"Valavi et al.","Ensemble",0.657,"0.679 (0.208)","0.164 (0.187)",0.127,0.54,0.889,0.041,0.267
"Maitner et al.","KDE / Range-Bagging",0.656,"0.674 (0.16)","0.094 (0.161)",0.032,0.559,0.783,-0.006,0.173
"Maitner et al.","KDE / none",0.656,"0.674 (0.16)","0.094 (0.161)",0.032,0.559,0.783,-0.006,0.172
"Maitner et al.","Maxnet",0.656,"0.697 (0.188)","0.163 (0.203)",0.108,0.545,0.854,0.017,0.284
"Maitner et al.","Gaussian / Range-Bagging",0.655,"0.667 (0.147)","0.125 (0.132)",0.115,0.557,0.751,0.02,0.166
"Maitner et al.","Gaussian / none",0.655,"0.667 (0.147)","0.125 (0.132)",0.115,0.557,0.751,0.021,0.166
"Valavi et al.","GLM unweighted",0.652,"0.683 (0.17)","0.133 (0.166)",0.094,0.56,0.787,-0.004,0.212
"Maitner et al.","Vine / LOBAG-OC",0.65,"0.653 (0.135)","0.067 (0.131)",0.006,0.556,0.75,-0.007,0.102
"Valavi et al.","MaxNet",0.647,"0.683 (0.174)","0.176 (0.189)",0.146,0.549,0.812,0.053,0.242
"Valavi et al.","MaxEnt",0.647,"0.684 (0.188)","0.17 (0.205)",0.175,0.551,0.84,0.02,0.317
"Valavi et al.","SVM weighted",0.646,"0.642 (0.234)","0.143 (0.211)",0.086,0.5,0.823,0.022,0.313
"Valavi et al.","MaxEnt tuned2",0.644,"0.672 (0.198)","0.16 (0.194)",0.155,0.539,0.869,0.026,0.286
"Valavi et al.","Ridge regression",0.642,"0.67 (0.191)","0.145 (0.149)",0.16,0.547,0.818,0.037,0.259
"Maitner et al.","Gaussian / LOBAG-OC",0.642,"0.646 (0.15)","0.124 (0.132)",0.112,0.55,0.73,0.018,0.166
"Valavi et al.","Lasso",0.641,"0.671 (0.207)","0.142 (0.17)",0.131,0.516,0.872,0.028,0.24
"Valavi et al.","IWLR-GAM",0.641,"0.665 (0.169)","0.123 (0.155)",0.089,0.567,0.762,0.012,0.184
"Valavi et al.","IWLR-GLM",0.635,"0.674 (0.171)","0.129 (0.165)",0.077,0.56,0.787,-0.003,0.212
"Valavi et al.","GAM",0.629,"0.653 (0.167)","0.128 (0.158)",0.102,0.555,0.716,0.007,0.214
"Maitner et al.","Range-Bagging / LOBAG-OC",0.626,"0.646 (0.151)","0.127 (0.154)",0.074,0.561,0.734,0.034,0.21
"Maitner et al.","KDE / Vine",0.626,"0.667 (0.169)","0.049 (0.131)",-0.004,0.549,0.791,-0.02,0.102
"Maitner et al.","Gaussian / Gaussian",0.624,"0.662 (0.181)","0.024 (0.093)",-0.001,0.539,0.789,-0.02,0.042
"Maitner et al.","Gaussian / Vine",0.62,"0.657 (0.16)","0.032 (0.091)",-0.001,0.568,0.769,-0.01,0.031
"Maitner et al.","KDE / LOBAG-OC",0.619,"0.648 (0.148)","0.092 (0.16)",0.032,0.548,0.765,-0.007,0.173
"Valavi et al.","biomod",0.618,"0.668 (0.181)","0.163 (0.204)",0.123,0.542,0.763,0.025,0.242
"Valavi et al.","BRT",0.617,"0.664 (0.204)","0.143 (0.186)",0.115,0.53,0.856,0.014,0.267
"Valavi et al.","MARS unweighted",0.6,"0.636 (0.16)","0.093 (0.172)",0.042,0.513,0.752,-0.026,0.189
"Maitner et al.","LOBAG-OC / Gaussian",0.597,"0.605 (0.105)","0.033 (0.092)",0,0.545,0.641,-0.021,0.066
"Maitner et al.","LOBAG-OC / none",0.595,"0.606 (0.104)","0.144 (0.152)",0.118,0.545,0.643,0.031,0.234
"Maitner et al.","LOBAG-OC / Range-Bagging",0.59,"0.595 (0.103)","0.12 (0.13)",0.104,0.534,0.643,0.03,0.163
"Maitner et al.","LOBAG-OC / KDE",0.587,"0.597 (0.104)","0.055 (0.096)",0.012,0.543,0.614,-0.01,0.08
"Maitner et al.","LOBAG-OC / Vine",0.585,"0.598 (0.104)","0.037 (0.116)",-0.001,0.535,0.624,-0.009,0.045
"Maitner et al.","Range-Bagging / KDE",0.583,"0.593 (0.139)","0.022 (0.076)",-0.002,0.526,0.642,-0.01,0.017
"Maitner et al.","LOBAG-OC / LOBAG-OC",0.582,"0.583 (0.092)","0.131 (0.15)",0.093,0.5,0.639,0.024,0.198
"Valavi et al.","XGBoost",0.579,"0.633 (0.209)","0.112 (0.158)",0.035,0.495,0.74,0.007,0.228
"Valavi et al.","SVM",0.576,"0.613 (0.182)","0.097 (0.176)",0.061,0.515,0.743,-0.005,0.168
"Maitner et al.","Range-Bagging / Gaussian",0.551,"0.556 (0.165)","0.03 (0.122)",-0.004,0.448,0.616,-0.022,-0.001
"Valavi et al.","cforest weighted",0.55,"0.625 (0.181)","0.122 (0.19)",0.04,0.492,0.734,-0.005,0.181
"Valavi et al.","cforest",0.539,"0.613 (0.177)","0.121 (0.191)",0.038,0.486,0.746,-0.004,0.179
"Maitner et al.","Range-Bagging / Vine",0.533,"0.543 (0.14)","0.002 (0.066)",-0.005,0.457,0.592,-0.022,-0.002
"Valavi et al.","RF",0.523,"0.565 (0.118)","0.094 (0.169)",0.029,0.488,0.594,-0.012,0.094
